,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,댄싱위드유,한,암,3세,55,,임기원,박재우,서창식,,446(5),4.0,1.5,망사-,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
1,2,4,골든찬스,한,암,3세,55,,조상범,배휴준,양현모,2,518(6),1.6,1.0,,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
2,3,14,최강퀸,한,암,3세,55,,유승완,박대흥,♠박남성,1¼,485(-9),56.2,4.8,계란형큰+,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
3,4,8,그린짱,한,암,3세,55,,박을운,홍대유,김재영b,1¾,448(-11),10.9,3.6,망사눈,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
4,5,3,팬시팬츠,한,암,3세,55,,송재철,서홍수,윤지중,1¼,431(-7),18.2,2.5,,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
5,6,10,세명나래,한,암,3세,55,,조한별,신삼영,이기철,2½,477(4),6.6,2.9,망사,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
6,7,2,천마여제,한,암,4세,55,,이철경,서인석,천병득,2,470(-3),51.6,7.2,"계란형큰, 망사눈","2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
7,8,12,로스트워,한,암,3세,55,,박병윤,손영표,조창석,머리,451(-6),98.1,45.1,,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
8,9,6,미스스피드,한,암,3세,55,,부민호,김동철,김명식,1,441(4),173.4,22.1,,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
9,10,9,삼애락,한,암,4세,55,,김효정,배대선,박세용,1¼,455(-4),72.5,10.9,망사,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
10,11,11,호크퀸,한,암,3세,55,,정평수,지용철,♠코리아호스랜드,¾,442(-9),67.6,21.8,망사,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
11,12,7,서울달빛,한,암,3세,55,,김옥성,최영주,강승연,18,436(-1),173.4,50.6,망사눈,"2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
12,,5,런던파워,한,암,3세,55,,이혁,안해양,임흥호,출전제외,0(0),----,----,"계란형큰, 망사눈","2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
13,,13,마하지존,한,암,3세,55,,이현종,최용건,장철환,출전제외,489(6),----,----,"계란형큰,망사눈+,망사-","2021년 04월 17일 (토) 제1경주 서울 제 16일 흐림 다습 10% 11:00
국6등급 1200M 별정A 일반 R0~0 연령오픈 암"
