,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,엉클오,미,수,5세,55,65,(-3)임다빈,이신영,♠오종택,,466(1),5.2,2.5,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
1,2,3,수리수리마,미,암,4세,53,59,송재철,강환민,서창식,5,482(4),35.0,4.1,망사눈,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
2,3,6,마이티뉴,뉴,거,4세,56,61,안토니오,서홍수,♠조병태,2,499(7),8.2,1.8,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
3,4,14,록의제왕,미,수,4세,52,53,김용근,이신영,♠정영식,½,486(-1),8.3,2.0,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
4,5,5,블루마카롱,미,암,4세,55,63,이준철,김대근,♠최병욱,½,468(11),18.6,3.4,망사눈,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
5,6,8,프리맥스,미,수,4세,55.5,60,문세영,임봉춘,♠김호진,1½,474(6),1.6,1.2,"계란형큰, 망사눈","2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
6,7,13,러닝복스,한,암,5세,55,63,먼로,최봉주,♠오종환,1½,460(-2),48.3,7.1,망사눈,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
7,8,12,에모리삭스,미,암,5세,55.5,64,함완식,이관호,♠김창식,1¾,479(0),127.8,27.2,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
8,9,7,파이트투데이,미,수,5세,57.5,64,이용호,토니,♠한명로,1,494(0),81.3,5.6,"계란형큰, 망사눈,혀끈+","2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
9,10,1,다이나믹커밍,미,수,4세,54.5,58,박태종,박대흥,♠이일형,¾,512(-12),39.2,7.1,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
10,11,4,샤크짱,미,수,4세,*52,51,방춘식,이희영,이종길,1,489(5),59.1,12.5,"계란형큰, 망사눈","2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
11,12,11,베스트럭키,한,수,4세,52,53,유승완,최상식,♠고광숙,2½,494(-4),83.6,13.4,망사눈,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
12,13,9,문학보스,미,수,4세,57,63,최범현,박종곤,권경자,3,479(2),51.0,7.6,,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
13,14,10,극기상진,미,수,5세,53,55,김동수,김점오,김우식,3,506(-3),80.4,9.2,망사,"2021년 03월 28일 (일) 제9경주 서울 제 11일 흐림 포화 18% 15:00
혼3등급 1400M 핸디캡 일반 R1~65 연령오픈"
