,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,9,폭스파워,한,수,3세,56.5,,문세영,구자흥,말사모,,472(-11),9.6,3.2,망사+,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,11,글로벌영웅,한,수,3세,56.5,,이혁,최상식,♠장재형,6,469(-13),9.6,3.2,망사눈,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,6,어서와,한,수,3세,56.5,,송재철,강환민,♠강용식,1¾,477(1),9.6,3.2,"계란형큰, 망사눈","2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,3,명마타임,한,수,4세,57,,하정훈,신삼영,이기철,6,532(-3),9.6,3.2,"망사,JR러깅+","2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,1,마성혼신,한,암,4세,54,,(-1)문성혁,서인석,천사들의 안장,코,462(-8),9.6,3.2,계란형큰,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,2,히트에이스,한,암,3세,54.5,,박현우,이관호,정승희,¾,471(1),9.6,3.2,망사,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,8,로스트워,한,암,3세,54.5,,다비드,손영표,조창석,1½,457(12),9.6,3.2,,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,5,런던스피드,한,암,3세,54.5,,박을운,안해양,임흥호,½,477(-3),9.6,3.2,,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,7,브라이트빅터,한,암,3세,54.5,,조상범,안병기,함철원,코,467(2),9.6,3.2,망사눈,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,12,베스트마루,한,수,3세,56.5,,윤태혁,이관호,베스트샤인조합,1,456(21),9.6,3.2,망사눈,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,10,프로폰도로쏘,한,거,4세,57,,김동수,전승규,♠김용래,목,470(-4),9.6,3.2,"계란형큰+, 망사눈,Triabit-","2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,4,정문스타,한,수,3세,56.5,,김정준,홍대유,김재영b,5,451(9),9.6,3.2,,"2021년 01월 15일 (금) 제2경주 서울 제 2일 맑음 양호 6% 09:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
