,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,위즈모멘트,한,암,4세,*52,55,송재철,송문길,최몽주,,537(-1),2.2,1.1,망사,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
1,2,1,클린업해피,한,거,4세,54.5,58,안토니오,박재우,씨유네트워크,목,517(-5),2.6,1.0,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
2,3,8,새내스퍼트,한,수,4세,53.5,56,함완식,홍대유,♠문금철,2,507(-8),90.1,3.8,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
3,4,13,검포,한,수,4세,55.5,60,이현종,박병일,드림커뮤니티,코,478(-3),26.9,10.1,망사,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
4,5,3,대디글로리,한,암,5세,54,61,최범현,김동균,박정배,½,482(-13),18.7,3.3,"계란형큰, 망사눈","2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
5,6,6,님의향기,한,수,5세,54,65,(-4)김아현,토니,♠한명로,목,518(3),38.3,6.0,"계란형큰,망사눈+,승인편자+,혀끈+","2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
6,7,7,스피드흑룡,한,거,5세,53,55,박태종,김점오,과천시청,6,510(-3),13.6,7.7,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
7,8,14,루킹굿,한,수,5세,55,59,김용근,전승규,♠신우철,목,494(6),14.9,3.2,"계란형큰, 혀끈, 눈가면","2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
8,9,12,황금해,한,수,4세,52.5,54,박현우,임봉춘,진교원,½,468(3),28.0,14.6,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
9,10,10,라온패션,한,거,4세,*52,50,이혁,박종곤,♠라온산업개발(주),1,467(7),23.7,7.3,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
10,11,2,호크행진곡,한,수,5세,*52,51,빅투아르,최봉주,♠오종환,2½,502(12),22.1,5.8,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
11,12,4,스피드이즈칸,한,수,6세,*52,51,김옥성,서정하,대한사료,½,452(9),1029.6,60.1,망사눈-,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
12,13,5,황금주머니,한,거,6세,51.5,52,문정균,김점오,박성하,½,483(-5),212.0,16.7,"반가지큰, 망사눈","2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
13,14,9,선오브선더,한,거,5세,54,57,장추열,박대흥,양동희,5,473(4),48.9,8.7,망사눈,"2021년 04월 10일 (토) 제8경주 서울 제 14일 맑음 양호 6% 18:00
국3등급 1400M 핸디캡 일반 R1~65 연령오픈"
