,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,글로벌삭스,미,거,4세,58,48,문세영,강성오,♠김창식,,453(-4),9.4,9999.9,"계란형큰, 눈가면","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
1,2,2,콘스티솔로,미,거,4세,57,47,김용근,전승규,♠박철근,½,472(2),2.9,9999.9,망사눈,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
2,3,3,신의열매,미,거,4세,54,36,먼로,안병기,김동익,13,499(9),12.5,9999.9,"계란형큰, 망사눈","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
3,4,11,더더비,미,거,5세,56,44,다비드,손영표,김재용,½,497(-10),12.5,9999.9,"계란형큰, 망사눈","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
4,5,5,창성히트,뉴,거,4세,54,37,장추열,안해양,임흥호,머리,440(-14),12.5,9999.9,망사눈+,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
5,6,10,정문에이스,미,수,4세,55,41,김정준,홍대유,김재영b,5,492(0),12.5,9999.9,,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
6,7,1,대마불사,미,수,4세,54,38,임기원,최용구,이미양,¾,542(1),12.5,9999.9,"반가지큰,망사눈+,양털코-","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
7,8,7,피노시스터,미,암,4세,53,41,박현우,박천서,♠박병룡,1¾,468(-2),12.5,9999.9,"망사눈, 혀끈","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
8,9,6,은어축제,미,수,4세,54,38,이용호,박재우,최기영,목,495(8),12.5,9999.9,망사눈,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
9,10,9,정상처럼,미,거,4세,54,36,하정훈,강환민,♠정동진,19,477(15),12.5,9999.9,"계란형큰, 망사","2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
10,11,4,스카이홀드,미,거,4세,54,36,이기회,김동균,권용수,4,468(2),12.5,9999.9,계란형큰+,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
11,12,8,거미손,뉴,수,4세,55,41,조상범,지용철,이수길,4,529(9),12.5,9999.9,,"2021년 01월 08일 (금) 제13경주 서울 제 1일 맑음 양호 9% 15:55
혼4등급 1700M 별정B 일반 R1~50 연령오픈"
