,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,6,좋은걸,한,암,3세,*52,37,이준철,김대근,♠임동현,,447(9),3.3,1.7,,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
1,2,12,제주의흑선,한,암,6세,57,50,빅투아르,서범석,♠무라카미 켄세이,5,477(-4),35.4,4.4,"계란형큰, 망사","2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
2,3,5,루이사,한,암,4세,54,44,송재철,임봉춘,김철,목,468(3),4.0,1.6,망사,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
3,4,7,여걸비전,한,암,5세,51.5,39,다비드,이희영,김재영a,2½,469(-8),49.5,5.2,,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
4,5,1,이글아이,한,암,5세,55.5,47,먼로,이신영,지앤지프로덕션,코,479(-10),40.4,6.0,망사눈,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
5,6,11,질주의꿈,한,암,4세,*52,39,유승완,박대흥,♠박남성,½,508(1),9.2,4.4,"승인편자,망사-","2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
6,7,10,함양산삼,한,암,5세,51,37,우에다,조현수,유영준,2,465(4),127.7,30.1,"계란형큰+,반가지큰-","2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
7,8,3,라온윌리엄스,한,암,5세,52.5,41,조상범,안병기,♠라온산업개발(주),머리,453(8),6.7,2.2,망사,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
8,9,13,원더풀플레저,한,암,4세,*52,38,박현우,서홍수,♠지대섭,½,483(6),9.5,3.7,망사눈,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
9,10,4,백산선더,한,암,4세,52,40,이용호,리카디,♠이용식,5,464(11),9.6,2.8,"계란형큰, 망사","2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
10,11,9,티케이데이,한,암,4세,54,44,이혁,김동철,♠김태권,5,517(-4),7.8,1.9,"반가지큰, 망사눈","2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
11,12,2,방탄마,한,암,5세,53.5,43,정평수,지용철,김영진,1,471(2),128.1,28.7,망사,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
12,13,8,캐논슈터,미,암,5세,51,36,문정균,지용철,박시용,101,525(-2),91.8,15.3,망사,"2021년 03월 21일 (일) 제8경주 서울 제 10일 맑음 양호 5% 14:30
국4등급 1400M 핸디캡 일반 R1~50 연령오픈 암"
