,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,2,이스트임팩트,한,거,3세,56.5,,안토니오,박재우,김영구,,447(4),9999.9,9999.9,망사,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
1,2,7,선더챔프,한,수,3세,56.5,,함완식,홍대유,최동근,16,463(4),9999.9,9999.9,,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
2,3,10,대완구,한,거,3세,56.5,,김효정,배대선,♠김진영a,5,435(0),9999.9,9999.9,망사,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
3,4,8,스위트주스바,한,수,3세,56.5,,박을운,이신영,♠정영식,¾,531(-1),9999.9,9999.9,,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
4,5,9,쿨프린세스,한,암,3세,54.5,,권석원,임채덕,이용대,½,482(6),1.6,1.0,"계란형큰, 망사","2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
5,6,4,장산레이저,한,수,3세,56.5,,문세영,최용건,♠삼정,목,488(10),1.6,1.0,"계란형큰, 망사","2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
6,7,6,대세만세,한,암,3세,54.5,,김옥성,박희철,신영식,목,494(0),9999.9,9999.9,"계란형큰+, 망사눈","2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
7,8,12,모던알파,한,암,3세,50.5,,(-4)김아현,박병일,김중길,1¼,414(-13),9999.9,9999.9,,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
8,9,5,팍스나노,한,암,3세,54.5,,박현우,안해양,임두인,1½,463(-6),9999.9,9999.9,망사눈,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
9,10,11,룰즈클래스,한,수,3세,56.5,,김정준,김윤섭,지원철,½,459(-1),9999.9,9999.9,"망사눈,계란형큰-","2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
10,11,1,청담프라이드,한,암,3세,54.5,,이용호,서인석,♠삼정,코,453(10),9999.9,9999.9,,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
11,12,3,동서여걸,한,암,3세,54.5,,이철경,서홍수,김명식,88,402(-17),9999.9,9999.9,눈가면+,"2021년 01월 29일 (금) 제2경주 서울 제 4일 맑음 다습 11% 10:25
국6등급 1200M 별정A 일반 R0~0 연령오픈"
