,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,12,대한질주,한,수,3세,54,31,박을운,김동철,박재범,,499(-1),2.0,1.1,승인편자,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
1,2,7,나인아이,한,수,3세,54,31,이혁,지용철,♠금악목장,목,510(6),7.9,3.0,"계란형큰, 망사","2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
2,3,1,서에번쩍,한,수,3세,56,35,이철경,서인석,김명환,½,477(2),2.7,1.4,"반가지큰+, 눈가면,계란형큰-","2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
3,4,9,에이피파텍,한,수,4세,54,31,먼로,서범석,♠카도노 시게오,1,480(2),15.6,3.0,"계란형큰, 눈가면","2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
4,5,8,울트라킹,한,거,3세,53.5,30,임기원,안병기,♠조명식,¾,484(3),33.3,2.3,망사눈,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
5,6,11,럭키마이더스,한,수,5세,54.5,32,김정준,김윤섭,조창규,1¾,473(-4),143.6,16.2,계란형큰,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
6,7,6,스타워즈,한,거,3세,53,29,송재철,서홍수,이본희,2½,455(-14),13.1,2.2,"계란형큰, 망사눈","2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
7,8,10,샌드파워,한,수,4세,52,27,문정균,최상식,강석대,1,507(-1),130.4,6.0,,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
8,9,4,페더럴킹,한,수,4세,51,32,(-4)김아현,지용철,♠금악목장,1,507(1),31.3,5.6,"망사눈, Triabit","2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
9,10,5,캡틴브라보,한,거,4세,52.5,28,박태종,곽영효,♠김용래,1¼,433(5),43.6,9.1,계란형큰,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
10,11,2,피케이힐,한,암,4세,52,31,우에다,손영표,♠김태성,4,474(-1),236.3,28.7,망사,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
11,12,3,글로리번,한,암,6세,51,33,(-2)임다빈,정호익,정범성,5,472(-7),75.1,55.9,망사,"2021년 05월 08일 (토) 제4경주 서울 제 22일 맑음 다습 11% 14:20
국5등급 1400M 핸디캡 일반 R1~35 연령오픈"
