,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,테이크하트,한,암,3세,54,,김용근,임봉춘,홍종운,,457(6),3.4,1.3,망사,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
1,2,13,페더럴아이,한,수,3세,56,,문세영,지용철,♠금악목장,착변+코,489(0),1.7,1.1,"망사눈, Triabit","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
2,3,12,케이블레이드,한,암,3세,54,,박을운,토니,♠김형란,7,469(0),12.3,3.6,"계란형큰, 망사눈, 혀끈","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
3,4,7,소우주,한,수,3세,56,,먼로,안병기,♠우태율,¾,493(3),19.1,2.7,"계란형큰,망사눈-","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
4,5,4,찬기참,한,암,3세,54,,김동수,강성오,김세민,1,439(-4),8.9,2.7,"반가지큰, 망사눈","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
5,6,14,강철다리,한,암,4세,54,,이기회,서정하,♠공이공팔,2,469(0),2379.3,34.7,"계란형큰, 망사","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
6,7,5,나의신화,한,수,4세,56,,우에다,송문길,박복용,1¾,458(-2),19.4,2.7,,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
7,8,3,불화산,한,거,3세,56,,임기원,이관호,황은호,1¾,429(-20),43.2,5.7,망사눈,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
8,9,1,찬란한날,한,수,3세,56,,최범현,임봉춘,진교원,2½,445(-4),40.3,4.5,망사,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
9,10,6,마성혼신,한,암,4세,54,,문성혁,서인석,천사들의 안장,1,487(25),817.9,12.3,계란형큰,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
10,11,2,인디라이트,한,암,3세,54,,문정균,최상식,변갑한,목,472(-10),459.2,14.0,"망사,혀끈+","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
11,12,10,남산열매,한,암,3세,54,,빅투아르,리카디,♠이기선,2,491(-3),817.9,19.2,"망사눈+,혀끈+","2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
12,13,9,마이리더,한,수,3세,54,,(-2)임다빈,정호익,♠백국인,½,448(-4),233.7,19.3,눈가면,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
13,14,8,천둥기세,한,수,4세,56,,김효정,배대선,♠(주)디알엠씨티,7,498(-6),1869.5,152.6,망사,"2021년 05월 01일 (토) 제3경주 서울 제 20일 맑음 포화 17% 13:20
국6등급 1300M 별정A 일반 R0~0 연령오픈"
