,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,11,연희일출,한,암,4세,*52,53,이준철,김대근,최병권,,449(0),37.4,2.8,눈가면,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
1,2,13,고업,한,암,4세,56,65,이혁,이희영,김정성,목,550(6),2.9,1.5,,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
2,3,6,럭키법전,한,수,4세,57,63,임기원,박재우,최기영,1,510(-5),2.8,1.5,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
3,4,3,럭키봉성,한,암,5세,52.5,58,먼로,박재우,최기영,코,513(8),18.2,4.9,"망사눈,반가지큰-","2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
4,5,14,올백,한,암,4세,*52,52,이현종,강성오,이긍열,½,474(2),100.9,10.5,"반가지큰, 눈가면","2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
5,6,10,베스트라인,한,수,5세,*52,52,김옥성,이희영,이진경,2½,501(27),320.1,30.4,망사눈-,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
6,7,4,미르스톰,한,거,5세,55.5,60,박을운,김동철,♠이월희,1½,459(-1),267.2,23.0,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
7,8,8,탁트인,한,암,4세,*52,52,조상범,지용철,♠김광명,½,489(3),47.2,5.7,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
8,9,9,드림포레,한,수,4세,*52,52,송재철,김동균,드림커뮤니티,목,532(3),3.6,1.5,,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
9,10,1,레이징엔젤,한,암,6세,53,59,박태종,박종곤,강태구,¾,486(5),19.9,5.6,"반가지큰, 망사눈,승인편자-","2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
10,11,5,러닝복스,한,암,5세,54.5,62,우에다,최봉주,♠오종환,2,464(4),15.3,2.2,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
11,12,12,서클댄서,한,암,7세,52.5,62,(-2)임다빈,최봉주,이수행,2½,502(17),63.8,7.6,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
12,13,7,베스트럭키,한,수,4세,52,53,문정균,최상식,♠고광숙,7,495(1),93.8,21.9,망사눈,"2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
13,14,2,교룡운우,한,수,5세,53,55,함완식,토니,♠(주)디알엠씨티,2½,531(0),168.0,46.1,"계란형큰+, 혀끈,혀보정큰-","2021년 05월 01일 (토) 제6경주 서울 제 20일 흐림 포화 17% 16:20
국3등급 1200M 핸디캡 일반 R1~65 연령오픈"
