,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,5,고스트빌리지,한,수,4세,57,,유승완,송문길,(주)나스카,,539(-7),2.4,1.0,망사,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
1,2,9,좋은관계,한,수,3세,57,,김정준,신삼영,유영준,1½,498(2),7.8,2.2,망사+,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
2,3,8,스타러시,한,수,4세,57,,부민호,김동철,제주축협,1,450(-1),11.0,4.0,망사,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
3,4,2,사랑다모아,한,암,3세,55,,이혁,손영표,박흥길,½,493(15),8.1,2.9,,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
4,5,10,선더호스,한,수,3세,57,,임기원,안병기,♠(주)디알엠씨티,1¼,469(-9),18.2,2.5,망사눈,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
5,6,12,사이먼스톰,한,암,4세,55,,김동수,조현수,♠이혜란,목,474(2),137.0,10.2,"계란형큰, 망사","2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
6,7,6,금아플로러스,한,수,4세,57,,안토니오,이신영,♠금아산업(주),목,507(-13),3.8,2.0,"계란형큰-,혀끈-","2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
7,8,13,킬라타스,한,수,4세,57,,문정균,서정하,♠오종택,1,488(-16),86.7,5.8,"계란형큰, 망사","2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
8,9,7,야스,한,암,3세,55,,김옥성,김윤섭,조금제,머리,483(2),111.5,28.6,망사,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
9,10,11,플라잉풀문,한,암,3세,55,,신형철,임채덕,♠김형순,목,477(-12),60.0,7.5,"가지,망사눈+,눈가면-","2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
10,11,1,천탑,한,암,3세,51,,(-4)김아현,박천서,조금제,3,474(6),111.5,12.1,망사눈,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
11,12,3,아킬리온,한,수,3세,57,,박을운,안해양,김한수,4,515(16),9.6,4.3,,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
12,13,4,문학포리스트,한,수,3세,57,,빅투아르,박재우,황봉기,4,498(4),72.4,14.8,망사눈,"2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
13,,14,본투글로리,한,암,4세,55,,조상범,최봉주,박정배,출전제외,0(0),----,----,"계란형큰, 망사눈","2021년 04월 25일 (일) 제4경주 서울 제 19일 맑음 건조 4% 12:45
국6등급 1300M 별정A 일반 R0~0 연령오픈"
