,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,루비콘,한,암,3세,54,,박현우,홍대유,최동근,,494(7),2.2,1.5,,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
1,2,3,강화처녀,한,암,4세,54,,이철경,서인석,서운석,목,437(8),34.5,10.1,망사눈,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
2,3,2,브이퀸,한,암,3세,54,,박태종,박천서,♠박평양,1,473(3),50.1,3.5,"망사, 혀끈, Triabit","2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
3,4,5,청담탱크,한,암,4세,54,,김용근,토니,♠삼정,1½,443(-1),19.0,3.2,계란형큰,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
4,5,4,리드보컬,한,암,3세,54,,임기원,안병기,강현철,코,494(1),3.8,1.0,망사눈,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
5,6,9,엠제이퀸,한,암,3세,54,,송재철,김동균,♠박정재,¾,481(-1),65.0,25.7,"계란형큰, 망사눈","2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
6,7,12,최강블랙,한,암,3세,54,,안토니오,리카디,♠함춘,코,475(11),2.9,1.6,"양털코,혀보정큰+,계란형큰-","2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
7,8,13,케이엔여신,한,암,4세,54,,장추열,박대흥,조경수,2,473(3),99.8,22.0,,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
8,9,6,본투글로리,한,암,4세,54,,조상범,최봉주,박정배,1½,486(-2),463.6,25.7,"계란형큰, 망사눈","2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
9,10,8,미스엘리트,한,암,4세,54,,빅투아르,서홍수,♠태희종합건설,코,432(7),177.4,5.0,망사,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
10,11,11,삼상,한,암,3세,54,,우에다,임봉춘,이종천,¾,469(1),98.4,37.8,"망사, 반가지큰","2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
11,12,10,옥동공주,한,암,3세,54,,최범현,손영표,박흥길,4,480(2),350.5,24.6,망사눈,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
12,13,7,원더풀오렌지,한,암,4세,54,,김효정,배대선,♠(주)녹원목장,코,466(-1),24.5,3.0,망사,"2021년 05월 02일 (일) 제2경주 서울 제 21일 맑음 포화 16% 11:10
국6등급 1300M 별정A 일반 R0~0 연령오픈 암"
