,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,7,포에버원,한,암,4세,55,,최범현,박종곤,강태구,,482(7),9999.9,4.4,망사눈,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
1,2,14,온리위너,한,암,4세,55,,김정준,송문길,손병철,1½,441(1),9999.9,9999.9,,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
2,3,1,영광의미소,한,암,3세,54.5,,이현종,박재우,♠변창덕,1½,453(5),2.6,1.8,망사,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
3,4,3,천마투데이,한,암,3세,54.5,,김효정,배대선,♠박웅진,2,450(-1),2.6,1.0,망사,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
4,5,9,블랙루키,한,암,3세,54.5,,문세영,강성오,이용대,5,462(3),9999.9,1.8,망사눈,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
5,6,11,루비콘,한,암,3세,54.5,,김귀배,홍대유,최동근,½,500(4),25.6,1.8,"계란형큰, 망사눈","2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
6,7,4,퀸오브베스트,한,암,3세,54.5,,함완식,김동균,♠신우철,2½,446(1),25.6,8.8,망사눈,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
7,8,5,마하시대,한,암,3세,54.5,,김동수,강성오,장철환,5,508(-7),9999.9,9999.9,,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
8,9,8,삼상,한,암,3세,54.5,,김덕현,임봉춘,이종천,1,474(2),9999.9,9999.9,"망사+, 반가지큰,망사눈-","2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
9,10,12,호크퀸,한,암,3세,54.5,,조한별,지용철,♠코리아호스랜드,머리,451(-2),9999.9,9999.9,망사,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
10,11,13,블루비치,한,암,3세,54.5,,조상범,강환민,이종원,코,448(1),9999.9,9999.9,망사,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
11,12,10,본투글로리,한,암,4세,55,,안토니오,최봉주,박정배,1½,477(0),9999.9,9999.9,"계란형큰, 망사눈","2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
12,13,6,디바인플라이,한,암,4세,55,,유승완,박대흥,(주)자성실업,½,461(-7),2.6,9999.9,"망사눈+,망사-","2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
13,14,2,데카브리스트,한,암,4세,55,,먼로,박윤규,김광영,7,482(0),9999.9,9999.9,망사눈,"2021년 02월 05일 (금) 제5경주 서울 제 5일 맑음 다습 10% 11:50
국6등급 1400M 별정A 일반 R0~0 연령오픈 암"
