,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,4,섬싱노바디노,한,수,5세,55,50,(-3)임다빈,홍대유,정춘복,,465(4),9999.9,4.0,망사눈,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
1,2,5,글로벌천하,한,수,5세,57,46,이혁,최상식,♠장재형,¾,495(-1),2.4,4.0,망사눈,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
2,3,6,스트롱퀸,한,암,4세,53,40,이철경,서홍수,곽영숙,1,522(9),9999.9,4.0,"계란형큰,망사눈+,망사-","2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
3,4,2,더드림,한,거,4세,54,37,이준철,김대근,♠고광숙,5,488(5),9999.9,1.3,,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
4,5,3,전정사금,한,암,4세,54,42,임기원,이관호,박재범,½,514(5),9999.9,4.0,"반가지큰+, 망사눈","2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
5,6,10,머니실크,한,수,4세,55,41,김효정,배대선,이광수a,1½,483(-6),9999.9,4.0,"계란형큰, 망사눈","2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
6,7,12,콰이어트아델,한,암,4세,56,50,신형철,송문길,이종훈,5,479(8),2.4,2.0,"반가지큰, 망사눈","2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
7,8,9,탑뮤직,한,거,5세,55,41,다비드,서홍수,윤훈열,1,460(-4),2.4,4.0,망사눈,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
8,9,7,낭만스타,한,거,7세,55,39,박현우,안해양,지원철,3,516(5),9999.9,4.0,,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
9,10,11,에이스샤인,한,거,5세,54,36,안토니오,토니,김광두,2,502(9),9999.9,4.0,"계란형큰,망사눈+","2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
10,11,8,한센바로우즈,한,수,6세,54,37,이용호,서인석,♠이노쿠마 히로츠구,6,453(-28),9999.9,4.0,양털코,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
11,12,1,하늘을달리다,한,거,5세,58,50,장추열,안병기,♠우태율,17,513(-3),9999.9,4.0,망사,"2021년 01월 22일 (금) 제13경주 서울 제 3일 흐림 다습 12% 16:00
국4등급 1700M 별정B 일반 R1~50 연령오픈"
