,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,7,대지의여인,한,암,4세,54.5,47,문세영,강성오,김세민,,455(10),1.6,1.2,"계란형큰, 망사","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
1,2,6,빅페이스,한,거,4세,52.5,39,먼로,박윤규,이방훈,1,487(-5),30.3,3.5,눈가면,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
2,3,9,러브레이스,한,암,5세,54.5,47,안토니오,박재우,♠오종환,1,499(7),64.9,2.7,"계란형큰, 망사눈","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
3,4,8,최강파티,한,거,5세,*52,36,다비드,박병일,♠함춘,1¼,488(1),167.5,7.8,"계란형큰, 눈가면","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
4,5,2,머니챔프,한,거,4세,54.5,43,박을운,김동균,최임규,½,465(-5),68.0,6.3,"계란형큰, 망사눈","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
5,6,11,동쪽글로리,한,거,4세,52.5,39,장추열,정호익,김영구,2,492(5),7.9,2.1,망사눈,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
6,7,10,열린문,한,수,4세,54.5,45,(-1)문성혁,서인석,김재성a,코,473(8),30.5,3.6,망사눈,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
7,8,4,슈퍼엑톤,한,거,4세,*52,36,이철경,강환민,♠삼정,머리,441(8),130.3,8.8,망사,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
8,9,12,페더럴캣,한,수,5세,54,50,(-4)김아현,지용철,♠금악목장,1¼,499(16),354.0,6.1,"계란형큰, 망사눈","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
9,10,5,초인강자,한,수,4세,57,48,정정희,안병기,♠박남성,½,484(7),40.5,4.9,"계란형큰, 망사눈","2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
10,11,13,천년의바람,한,거,5세,52,38,하정훈,임봉춘,류화영,3,484(2),167.5,18.3,혀끈-,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
11,12,14,천년의고도,한,수,5세,53,40,김효정,배대선,류주영,목,486(1),228.8,32.3,망사눈,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
12,13,1,블루케이,한,암,4세,54.5,47,김용근,송문길,강경운,3,531(9),2.8,1.6,망사,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
13,14,3,독보천하,한,암,4세,*52,41,박현우,배휴준,♠김진영a,9,497(-6),96.7,22.0,,"2021년 04월 04일 (일) 제6경주 서울 제 13일 맑음 포화 16% 14:45
국4등급 1400M 핸디캡 일반 R1~50 연령오픈"
