,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,8,옥스퍼드킹,한,수,3세,53.5,40,안토니오,박재우,민형근,,469(-1),1.3,1.5,망사,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
1,2,3,루이사,한,암,4세,54,45,김용근,임봉춘,김철,1¾,467(-1),3.1,1.0,망사,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
2,3,6,다이아키,한,수,4세,52,37,김효정,배대선,강종우,3,457(-11),202.4,3.0,망사,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
3,4,4,일마레,한,수,5세,51.5,36,문정균,서범석,♠카도노 시게오,2,484(2),105.7,7.3,"계란형큰, 망사눈","2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
4,5,11,심플스타일,한,수,4세,52,37,우에다,송문길,(주)나스카,2,470(-1),156.0,7.9,망사눈,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
5,6,2,라온제임스,한,거,5세,52.5,38,정정희,안병기,♠라온산업개발(주),½,502(3),26.4,2.3,"계란형큰,망사눈-","2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
6,7,5,인듀어런스,한,수,5세,53,39,방춘식,지용철,♠조용학,2,549(7),32.0,14.1,,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
7,8,14,글로벌골드,한,거,4세,52.5,38,이혁,최상식,♠장재형,½,472(-7),25.5,2.8,망사눈,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
8,9,13,미사일캔디,한,수,6세,*52,36,이용호,최영주,이장운,2½,451(7),464.1,46.1,망사눈,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
9,10,10,슈퍼럭키보이,한,수,4세,52.5,38,김동수,조현수,♠신우철,1,528(4),60.4,4.6,,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
10,11,1,하이비트,한,거,6세,52.5,38,김정준,심승태,류재욱,1½,515(2),174.6,7.6,Triabit,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
11,12,7,드림머니,한,거,5세,51.5,36,박태종,박윤규,박덕희,1,483(0),52.3,10.9,망사눈,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
12,13,9,피케이군주,한,수,5세,53.5,40,문성혁,심승태,♠김태성,머리,487(-17),188.4,22.5,"계란형큰, 망사","2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
13,,12,왕탱이,한,거,4세,55.5,44,신형철,박대흥,죽마조합,출전제외,489(10),----,----,승인편자,"2021년 05월 01일 (토) 제5경주 서울 제 20일 흐림 포화 17% 15:20
국4등급 1200M 핸디캡 일반 R1~50 연령오픈"
