,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,13,파워돌풍,한,수,3세,56.5,,함완식,송문길,♠박정재,,488(3),2.8,1.7,,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
1,2,2,드림맥스,한,암,3세,54.5,,최범현,임봉춘,♠김호진,3,523(-3),44.8,2.9,망사,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
2,3,11,대완구,한,거,3세,56.5,,김효정,배대선,♠김진영a,1,431(-4),21.5,2.5,망사,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
3,4,6,천존,한,수,4세,57,,조상범,배휴준,조금제,2,540(22),53.9,10.5,망사눈,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
4,5,8,정문프린스,한,수,4세,57,,박병윤,홍대유,김재영b,¾,489(6),19.3,3.1,,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
5,6,14,통일질주,한,거,4세,57,,박현우,곽영효,박흥길,1,472(25),58.1,11.0,"계란형큰, 망사눈","2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
6,7,4,베스트스톰,한,수,4세,57,,안토니오,박재우,♠박정재,1¼,487(-6),2.2,1.2,망사눈,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
7,8,7,선더호스,한,수,3세,56.5,,임기원,안병기,♠(주)디알엠씨티,½,478(12),5.4,2.0,망사눈,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
8,9,3,영웅대마,한,거,3세,53.5,,(-3)임다빈,정호익,♠김광명,1¼,486(1),33.7,5.7,망사눈,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
9,10,5,지금여기에,한,수,3세,56.5,,정평수,지용철,최성룡,2½,420(-6),266.0,28.1,,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
10,11,10,슈퍼파크,한,암,4세,55,,우에다,배휴준,♠이성재,½,461(4),290.7,44.5,"계란형큰, 망사","2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
11,12,12,쿨프린세스,한,암,3세,54.5,,신형철,임채덕,이용대,½,483(1),68.1,13.1,"계란형큰, 망사","2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
12,13,1,유정챔프,한,수,3세,55.5,,(-1)문성혁,서인석,♠이성님,1½,481(4),33.0,3.9,계란형큰,"2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
13,14,9,으뜸이루리,한,수,5세,57,,박을운,박천서,윤훈현,1½,472(-13),99.1,26.9,"반가지큰, 눈가면","2021년 03월 21일 (일) 제6경주 서울 제 10일 맑음 양호 5% 13:30
국6등급 1400M 별정A 일반 R0~0 연령오픈"
